sender_serial_number,order_panel,utestid,sender_utestid,sender_panel
EX123456789,CD4,CD4%,CD3/CD8/CD45/CD4 CD3+CD4+ %Lymph,CD3/CD45/CD4/CD8 WITHO
EX123456789,CD4,CD4,CD3/CD8/CD45/CD4 CD3+CD4+ Abs Cnt,CD3/CD45/CD4/CD8 WITHO
EX123456789,CD4,CD8%,CD3/CD8/CD45/CD4 CD3+CD8+ %Lymph,CD3/CD45/CD4/CD8 WITHO
EX123456789,CD4,CD8,CD3/CD8/CD45/CD4 CD3+CD8+ Abs Cnt,CD3/CD45/CD4/CD8 WITHO
E12334567890,CD4,CD4,(Average) CD3+CD4+ Abs Cnt,CD3/CD8/CD45/CD4 TRUC
E12334567890,CD4,CD8%,(Average) CD3+CD8+ %Lymph,CD3/CD8/CD45/CD4 TRUC
E12334567890,CD4,CD8,(Average) CD3+CD8+ Abs Cnt,CD3/CD8/CD45/CD4 TRUC
E12334567890,CD4,CD4%,CD3/CD8/CD45/CD4 TruC CD3+CD4+ %Lymph,CD3/CD8/CD45/CD4 TRUC
ER2334567890,CD4,CD4,(Average) CD3+CD4+ Abs Cnt,CD3/CD8/CD45/CD4 TruCo
ER2334567890,CD4,CD8%,(Average) CD3+CD8+ %Lymph,CD3/CD8/CD45/CD4 TruCo
ER2334567890,CD4,CD8,(Average) CD3+CD8+ Abs Cnt,CD3/CD8/CD45/CD4 TruCo
ER2334567890,CD4,CD4%,CD3/CD8/CD45/CD4 TruC CD3+CD4+ %Lymph,CD3/CD8/CD45/CD4 TruCo
EH2334567890,CD4,CD4,(Average) CD3+CD4+ Abs Cnt,HARVARD CD4
EH2334567890,CD4,CD8%,(Average) CD3+CD8+ %Lymph,HARVARD CD4
EH2334567890,CD4,CD8,(Average) CD3+CD8+ Abs Cnt,HARVARD CD4
EH2334567890,CD4,CD4%,CD3/CD8/CD45/CD4 TruC CD3+CD4+ %Lymph,HARVARD CD4
SN12345678,VL,PHM,PHM,VL
SN12345678,VL,PHM,PHM,VL
